isolate,species,accession,genera,phylum
K2,Stenotrophomonas maltophilia,MN493874.1,Stenotrophomonas ,Proteobacteria
K4,Brevundimonas naejangsanensis,MN493875.1,Brevundimonas ,Proteobacteria
K7,Stenotrophomonas pavanii,MN493876.1,Stenotrophomonas ,Proteobacteria
K9,Ochrobactrum anthropi,MN493877.1,Ochrobactrum ,Proteobacteria
K10,Ochrobactrum anthropi,MN493878.1,Ochrobactrum ,Proteobacteria
K11,Lysinibacillus fusiformis,MN493879.1,Lysinibacillus ,Firmicutes
K12,Stenotrophomonas rhizophilia,MN493880.1,Stenotrophomonas ,Proteobacteria
K13,Alcaligenes faecalis,MN493881.1,Alcaligenes ,Proteobacteria
K14,Alcaligenes faecalis,MN493882.1,Alcaligenes ,Proteobacteria
K15,Sporosarcina globispora,MN493883.1,Sporosarcina ,Firmicutes
K16,Paenibacillus taichungensis,MN493884.1,Paenibacillus ,Firmicutes
K18,Bacillus subtilis,MN493885.1,Bacillus ,Firmicutes
K19,Alcaligenes faecalis,MN493886.1,Alcaligenes ,Proteobacteria
K20,Alcaligenes faecalis,MN493887.1,Alcaligenes ,Proteobacteria
K21,Sporosarcina koreensis ,MN493888.1,Sporosarcina ,Firmicutes
K22,Sporosarcina koreensis,MN493889.1,Sporosarcina ,Firmicutes
K25,Bacillus licheniformis,MN493890.1,Bacillus ,Firmicutes
K26,Bacillus wiedmannii,MN577364.1,Bacillus ,Firmicutes
K27,Rhodococcus qingshengii,MN493891.1,Rhodococcus ,Actinobacteria
K31,Bacillus subtilis,MN493892.1,Bacillus ,Firmicutes
K36,Pseudomonas putida,MN493895.1,Pseudomonas ,Proteobacteria
K37,Pseudomonas putida,MN493896.1,Pseudomonas ,Proteobacteria
K38,Pseudomonas putida,MN493897.1,Pseudomonas ,Proteobacteria
K39,Ochrobactrum pseudogrignonense  ,MN493898.1,Ochrobactrum ,Proteobacteria
K41,Pseudomonas putida,MN493899.1,Pseudomonas ,Proteobacteria
K42,Bacillus subtilis,MN493900.1,Bacillus ,Firmicutes
K44,Alcaligenes faecalis,MN493901.1,Alcaligenes ,Proteobacteria
K45,Alcaligenes faecalis,MN493902.1,Alcaligenes,Proteobacteria
K46,Alcaligenes faecalis,MN493903.1,Alcaligenes ,Proteobacteria
K49,Exiguobacterium aquaticum,MN493904.1,Exiguobacterium ,Firmicutes
K50,Bacillus subtilis,MN493905.1,Bacillus ,Firmicutes
K51,Stenotrophomonas pavanii,MN493906.1,Stenotrophomonas ,Proteobacteria
K53,Stenotrophomonas maltophilia,MN493907.1,Stenotrophomonas ,Proteobacteria
K54,Brevundimonas naejangsanensis,MN493908.1,Brevundimonas ,Proteobacteria
K56,Stenotrophomonas maltophilia,MN493909.1,Stenotrophomonas ,Proteobacteria
K57,Bacillus weidmannii,MN493910.1,Bacillus ,Firmicutes
K58,Brevundimonas diminuta,MN493911.1,Brevundimonas ,Proteobacteria
K59,Brevundimonas diminuta,MN493912.1,Brevundimonas ,Proteobacteria
K61,Serratia marcescens,MN493913.1,Serratia ,Proteobacteria
K63,Bacillus subtilis,MN493914.1,Bacillus ,Firmicutes
K64,Bacillus subtilis,MN493915.1,Bacillus ,Firmicutes
K66,Sporosarcina globispora,MN493916.1,Sporosarcina ,Firmicutes
K67,Achromobacter marplatensis,MN493917.1,Achromobacter ,Proteobacteria
K68,Achromobacter marplatensis,MN493918.1,Achromobacter ,Proteobacteria
K69,Alcaligenes faecalis,MN493919.1,Alcaligenes ,Proteobacteria
K70,Alcaligenes faecalis,MN493920.1,Alcaligenes ,Proteobacteria
K71,Paenibacillus taichungensis,MN493921.1,Paenibacillus ,Firmicutes
K72,Bacillus pseudomycoides,MN577365.1,Bacillus ,Firmicutes
K73,Bacillus cereus,MN493922.1,Bacillus ,Firmicutes
K74,Bacillus pseudomycoides,MN493923.1,Bacillus ,Firmicutes
K75,Bacillus cereus,MN493924.1,Bacillus ,Firmicutes
K76,Alcaligenes faecalis,MN493925.1,Alcaligenes ,Proteobacteria
K81,Bacillus kochii,MN577367.1,Bacillus ,Firmicutes
K82,Bacillus subtilis,MN577368.1,Bacillus ,Firmicutes
K84,Bacillus aryabhattai,MN577369.1,Bacillus ,Firmicutes
K85,Planococcus massiliensis,MN577370.1,Planococcus ,Firmicutes
K86,Janibacter melonis,MN577371.1,Janibacter ,Actinobacteria
K87,Bacillus licheniformis,MN577372.1,Bacillus ,Firmicutes
K97,Stenotrophomonas maltophilia,MN577375.1,Stenotrophomonas ,Proteobacteria
K98,Bacillus safensis,MN577376.1,Bacillus ,Firmicutes
K101,Bacillus aerius,MN577377.1,Bacillus sp,Firmicutes
M3,Bacillus subtilis,MN577378.1,Bacillus sp,Firmicutes
M10,Bacillus velezensis,MN577379.1,Bacillus sp,Firmicutes
M11,Brevibacillus agrii,MN577380.1,Brevibacillus ,Firmicutes
M13,Paenibacillus lautus,MN577381.1,Paenibacillus ,Firmicutes
M17,Acinetobacter rudis,MN577382.1,Acinetobacter ,Proteobacteria
M18,Curtobacterium oceanosedimentum,MN577383.1,Curtobacterium ,Actinobacteria
M22,Bacillus haynesii,MN577384.1,Bacillus sp,Firmicutes
M25,Stenotrophomonas rhizophilia,MN577385.1,Stenotrophomonas ,Proteobacteria
M35,Advenella kashmirensis,MN577386.1,Advenella ,Proteobacteria
M43,Pseudomonas umsongensis,MN577388.1,Pseudomonas ,Proteobacteria
M44,Bacillus subtilis,MN577389.1,Bacillus ,Firmicutes
